chargeDeviceID,reference,name,latitude,longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110
17f5185b19985f0cf7188661e54814f6,CYC21159,Otterburn Castle Hotel,55.232295,-2.177751,,,,Otterburn Castle Hotel,,,Otterburn,Newcastle upon Tyne,Northumberland,NE19 1NS,gb,,,Otterburn,Otterburn Castle Hotel,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,08-12-2019 11:02,Y,08-12-2019 11:02,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,1.0,Parking for employees and visitors only ,0.0,,1.0,Other,,,,,,,,,,,,,,,,,54014.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,54015.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
d7b1c47b71f171fef9e08f241c46f8c3,CYC21161,Newcastle Airport,55.03812,-1.710744,,,,Newcastle Airport,,Woolsington,Newcastle Upon Tyne,Newcastle upon Tyne,,NE13 8BZ,gb,,,Newcastle Upon Tyne,Newcastle Airport,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54016.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f59d9ef3101457bdac17c8ef726694c9,CYC21162,Newcastle Airport,55.03802,-1.710744,,,,Newcastle Airport,,Woolsington,Newcastle Upon Tyne,Newcastle upon Tyne,,NE13 8BZ,gb,,,Newcastle Upon Tyne,Newcastle Airport,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54017.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0abd6e6385c00b0960a292aa8522351,CYC21163,Newcastle Airport,55.03822,-1.710744,,,,Newcastle Airport,,Woolsington,Newcastle Upon Tyne,Newcastle upon Tyne,,NE13 8BZ,gb,,,Newcastle Upon Tyne,Newcastle Airport,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54018.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ec52f9ec87486dfa654d766eb6979f7,CYC21164,Newcastle Airport,55.03842,-1.710744,,,,Newcastle Airport,,Woolsington,Newcastle Upon Tyne,Newcastle upon Tyne,,NE13 8BZ,gb,,,Newcastle Upon Tyne,Newcastle Airport,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54019.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480e50492a95344f32f84831d3cebbb4,CYC21166,Thornaby Academy,54.542503,-1.290971,,,,Thornaby Academy,,Baysdale Road,Thornaby,Stockton-on-Tees,Stockton-on-Tees,TS17 9DB,gb,,,Thornaby,Thornaby Academy,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54020.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292f541e86a2c616f7dad12cd9c820b8,CYC21171,"Beaumont Street, Darlington",54.522476,-1.553933,,,,"Beaumont Street, Darlington",,,Darlington,Darlington,Darlington,DL1 5RN,gb,,,Darlington,"Beaumont Street, Darlington",,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,08-12-2019 11:03,Y,08-12-2019 11:03,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,1.0,Parking for employees and visitors only ,0.0,,1.0,Other,,,,,,,,,,,,,,,,,54021.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,54022.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
902447c6ce9d4f39e12a463b4d4ff759,CYC21172,"Beaumont Street, Darlington",54.522476,-1.553933,,,,"Beaumont Street, Darlington",,,Darlington,Darlington,Darlington,DL1 5RN,gb,,,Darlington,"Beaumont Street, Darlington",,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,08-12-2019 11:03,Y,08-12-2019 11:03,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,1.0,Parking for employees and visitors only ,0.0,,1.0,Other,,,,,,,,,,,,,,,,,54023.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,54024.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
834c1a35cc322a1c070f1a53b414c337,CYC21175,"East St Car Park, Darlington",54.52672,-1.551609,,,,"East St Car Park, Darlington",,,Darlington,Darlington,Darlington,DL11ND,gb,,,Darlington,"East St Car Park, Darlington",,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54025.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972c16f442eba60469680bf869dd6a89,CYC21176,"East St Car Park, Darlington",54.52672,-1.551709,,,,"East St Car Park, Darlington",,,Darlington,Darlington,Darlington,DL11ND,gb,,,Darlington,"East St Car Park, Darlington",,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54026.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de24e1cb8921280596f82fe71298847e,CYC21177,"East St Car Park, Darlington",54.52682,-1.551609,,,,"East St Car Park, Darlington",,,Darlington,Darlington,Darlington,DL11ND,gb,,,Darlington,"East St Car Park, Darlington",,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54027.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d6adbfbdb7e94b4012bce72ad86379,CYC21178,,54.52682,-1.551709,,,,,,,,,Darlington,,gb,,,,,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54028.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e963a1d2b57f85203e9fc58a78e7018,CYC21179,Darlington College,54.528996,-1.541578,,,,Darlington College,,,Darlington,Darlington,Darlington,DL1 1DR,gb,,,Darlington,Darlington College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54029.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97a6101840de04f86a2540e62a7b3e13,CYC21180,Darlington College,54.528896,-1.541578,,,,Darlington College,,,Darlington,Darlington,Darlington,DL1 1DR,gb,,,Darlington,Darlington College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54030.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efc7667564c801b723843a81b5b10ab5,CYC21181,Gibside Hall,54.856926,-1.679857,,,,Gibside Hall,,Burnopfield,Gateshead,Newcastle upon Tyne,County Durham,NE16 6BE,gb,,,Gateshead,Gibside Hall,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54031.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9adc4df9a0d423c165f63f40eb3a0df,CYC21182,Gibside Hall,54.856826,-1.679757,,,,Gibside Hall,,Burnopfield,Gateshead,Newcastle upon Tyne,County Durham,NE16 6BE,gb,,,Gateshead,Gibside Hall,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54032.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0091db9e2726ab840251ea69bc0faea3,CYC21188,Appleyard Motors Alma Place,54.781827,-1.53846,,,,Appleyard Motors Alma Place,,,Gilegate,Durham,County Durham,DH1 2HN`,gb,,,Gilegate,Appleyard Motors Alma Place,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54033.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150b0da16d1f06dd3e604763da65fe87,CYC21189,Bowlees Visitor Centre,54.648735,-2.145999,,,,Bowlees Visitor Centre,,Newbiggin,Barnard Castle,Barnard Castle,County Durham,DL12 0XF,gb,,,Barnard Castle,Bowlees Visitor Centre,,,Durham County Council,http://www.durham.gov.uk/,03000 263985,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,11-08-2019 19:15,Y,11-08-2019 19:15,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54034.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397c337a4b3bba159bae4f99c9700e48,CYC21190,Bowlees Visitor Centre,54.648835,-2.145999,,,,Bowlees Visitor Centre,,Newbiggin,Barnard Castle,Barnard Castle,County Durham,DL12 0XF,gb,,,Barnard Castle,Bowlees Visitor Centre,,,Durham County Council,http://www.durham.gov.uk/,03000 263985,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,11-08-2019 19:15,Y,11-08-2019 19:15,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54035.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d2f4aa4306b3b13a06b9dfc3e498054,CYC21191,Herrington Country Park,54.878472,-1.480854,,,,Herrington Country Park,,Penshaw,Sunderland,Houghton le Spring,Tyne and Wear,DH4 4NF,gb,,,Sunderland,Herrington Country Park,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54036.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690f091f4d8b3de28e157a5dc26c059,CYC21192,Herrington Country Park,54.878572,-1.480854,,,,Herrington Country Park,,Penshaw,Sunderland,Houghton le Spring,Tyne and Wear,DH4 4NF,gb,,,Sunderland,Herrington Country Park,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54037.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e982e209dbe04a35a3a0cdd444cd2a49,CYC30001,Sunderland Civic Centre Floor Five,54.902456,-1.382244,,,,Sunderland Civic Centre Floor Five,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Five,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54038.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee9bee2c7227c35ac1ca90f2e4fb172,CYC30002,Sunderland Civic Centre Floor Five,54.902656,-1.382374,,,,Sunderland Civic Centre Floor Five,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Five,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54039.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542a24028f7e1eff6be2bbc9a257fce1,CYC30003,Sunderland Civic Centre Floor Four,54.902356,-1.382444,,,,Sunderland Civic Centre Floor Four,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Four,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54040.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce5f6d8606512ad3b1217e43072b9dc,CYC30004,Sunderland Civic Centre Floor Four,54.902456,-1.382244,,,,Sunderland Civic Centre Floor Four,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Four,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54041.0,3-pin Type G (BS1363),3.0,13.0,230.0,Single Phase AC,1.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9395b105f23926e3c4f09453e018893,CYC30005,Sunderland Civic Centre Floor Five,54.902556,-1.382344,,,,Sunderland Civic Centre Floor Five,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Five,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54042.0,3-pin Type G (BS1363),3.0,13.0,230.0,Single Phase AC,1.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2baec31fde8a031a2b64ca6254f8726c,CYC30006,Sunderland Civic Centre Floor Four,54.902256,-1.382244,,,,Sunderland Civic Centre Floor Four,,Cowan Terrace,Sunderland,Sunderland,,SR2 7DN,gb,,,Sunderland,Sunderland Civic Centre Floor Four,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54043.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907781cf76579f09be5b3697c14733b8,CYC30007,Swinburne St Carpark,54.964815,-1.603435,,,,Swinburne St Carpark,,Swinburne Street,Gateshead,Gateshead,Tyne and Wear,NE8 1AX,gb,,,Gateshead,Swinburne St Carpark,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54044.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7758fe5b033ed143e73a3cbafa3ff2f,CYC30008,Swinburne St Carpark,54.964915,-1.603485,,,,Swinburne St Carpark,,Swinburne Street,Gateshead,Gateshead,Tyne and Wear,NE8 1AX,gb,,,Gateshead,Swinburne St Carpark,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54045.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff010d3f8d01254e4634b161432071c0,CYC30009,Marine Walk,54.919024,-1.363472,,,,Marine Walk,,,Roker,Sunderland,,SR6 0PN,gb,,,Roker,Marine Walk,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54046.0,3-pin Type G (BS1363),3.0,13.0,230.0,Single Phase AC,1.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97ea58a20d493c8c45d7f6d1fb46cbb,CYC30010,Marine Walk,54.918924,-1.363372,,,,Marine Walk,,,Roker,Sunderland,,SR6 0PN,gb,,,Roker,Marine Walk,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54047.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9922aa62eb4eafdcea1bf84537bd4f24,CYC30011,St Marys Car Park Level One,54.90831,-1.384084,,,,St Marys Car Park Level One,,St Marys Way,Sunderland,Sunderland,,SR1 2HN,gb,,,Sunderland,St Marys Car Park Level One,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54048.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eafd3244c6ce9ed78d27d31f04c06ffc,CYC30012,St Marys Car Park Level One,54.90821,-1.384184,,,,St Marys Car Park Level One,,St Marys Way,Sunderland,Sunderland,,SR1 2HN,gb,,,Sunderland,St Marys Car Park Level One,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54049.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e7e3fda05043527dfd3e7376ff239c,CYC30013,St Marys Car Park Level Two,54.90811,-1.384084,,,,St Marys Car Park Level Two,,St Marys Way,Sunderland,Sunderland,,SR1 2HN,gb,,,Sunderland,St Marys Car Park Level Two,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:40,0000-00-00 00:00:00,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,54050.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
